Unnamed: 0,customer_age,customer_sex,customer_number_of_dependents,customer_education,customer_civil_status,customer_salary_range,customer_relationship_length,customer_available_credit_limit,credit_card_classification,total_products,period_inactive,contacts_in_last_year,credit_card_debt_balance,remaining_credit_limit,transaction_amount_ratio,total_transaction_amount,total_transaction_count,transaction_count_ratio,average_utilization,account_status_knn
4105,46.0,1,3,3.0,3.0,1.0,35,9914.29486806194,1,3,1,2,1210,8704.05894018876,0.836341483348984,6937.0,84,0.760066873474347,0.122552321864472,0
4106,52.0,0,2,2.0,3.0,2.0,47,6517.71084416772,1,45,1,1,773,5744.01248391809,0.464883471444213,2995.0,49,0.583210932068621,0.0829376802966241,0
4107,45.0,1,2,3.0,3.0,2.0,32,9798.45493624828,1,3,2,1,1925,7873.08034130273,0.78651753867607,7126.0,82,0.631919611064698,0.156814379008279,0
4108,47.0,0,1,2.0,2.0,1.0,36,3414.10410915545,1,6,3,1,1931,1483.02915830904,0.678402199322195,3213.0,83,0.755552911187176,0.580911529151557,0
4109,61.0,1,0,4.0,2.0,1.0,36,3624.60298645139,1,3,2,3,1738,1886.28317696873,0.822060409652757,4433.0,67,0.763171238272655,0.477635644199658,0
4110,50.0,0,2,3.0,3.0,1.0,36,2033.18264455486,1,4,2,3,1699,333.517945826689,0.652306166442426,7477.200000000001,89,0.754486397780508,0.821536044723772,0
4111,45.0,1,2,1.0,2.0,2.0,37,5562.74590976936,1,4,2,1,1578,3984.68553613557,0.707160923732488,3866.0,74,0.716828145312723,0.290663529779962,0
4112,56.0,1,4,3.0,2.0,1.0,41,2949.06376407418,1,2,3,2,1014,1934.07059089787,0.726862295437153,6382.0,85,0.628717377262292,0.33173515407712,0
4113,43.0,1,2,2.0,3.0,1.0,36,11348.0066702835,1,36,1,2,260,11087.1890726785,0.779907329385678,4203.0,68,0.662632494161225,0.0232052728174992,0
4114,47.0,0,3,3.0,2.0,4.0,38,1646.57209016708,1,3,2,4,679,967.554614538172,0.719526273145144,2359.0,43,0.395540166653866,0.411513368984029,1
4115,57.0,0,1,2.0,2.0,2.0,47,7137.93489022182,1,5,2,2,1577,5560.58585702198,0.597444125427772,1823.0,39,0.797154542018906,0.220874465089069,0
4116,57.0,1,0,3.0,2.0,5.0,46,5763.47032276208,1,5,1,3,1396,4366.88595148058,0.844431795953343,4829.0,74,0.901450867869362,0.251335841297045,0
4117,40.0,0,1,3.0,2.0,2.0,29,18825.100000000013,1,4,2,4,901,28234.9672567912,1.08474790504398,1893.0,46,0.779348121052238,0.034347849684179,0
4118,40.0,0,3,2.0,3.0,3.0,28,13000.8357004238,1,5,1,2,695,12305.0648651121,0.54576990302313,2809.0,58,0.687177635074926,0.0585227805402318,0
4119,63.0,0,2,3.0,3.0,4.0,52,3025.14824998488,1,36,2,4,1269,1755.46651389835,0.758257445123057,1302.0,33,0.633828107220241,0.427860721704751,0
4120,48.0,1,4,2.0,2.0,1.0,35,9769.62699995597,1,3,2,1,1970,7799.29067692258,0.696358084683243,2898.0,60,0.716764573876626,0.379073332153538,0
4121,63.0,1,0,1.0,3.0,1.0,52,3318.88439209074,1,3,3,2,835,2483.49290696123,0.738662543295317,1741.0,53,0.641419943949005,0.264766767676779,0
4122,44.0,1,2,1.0,3.0,1.0,36,3646.82234299277,1,2,1,2,1230,2416.52619619749,0.697571845871811,6499.0,80,0.681605312034701,0.366737716134923,0
4123,60.0,0,0,3.0,3.0,2.0,52,9348.73563956634,1,2,2,3,1620,7728.39124754147,0.776029161555384,2752.0,47,0.991446368196421,0.380462270833016,0
4124,47.0,1,3,2.0,3.0,2.0,43,2605.00395594644,1,1,1,1,2342,262.763902606318,0.752948824574823,4316.0,80,0.859621261359359,0.89791619419255,0
4125,56.0,0,0,1.0,3.0,4.0,50,3048.83839253227,1,3,1,0,2356,692.656880531366,0.7106462812894,1730.0,34,0.760424960222155,0.808917230576405,0
4126,44.0,0,3,2.0,3.0,3.0,36,5906.19788805737,1,2,1,2,196,5709.35646067937,0.808584718876868,4128.0,71,0.678392721841367,0.0056986661725835,0
4127,52.0,0,2,3.0,3.0,1.0,45,13439.7487795585,1,1,2,2,64,13375.2473528099,0.808009223325116,4721.0,80,0.645978114902158,0.0119899381907821,0
4128,43.0,1,3,3.0,3.0,1.0,33,18825.100000000013,1,4,2,2,383,18567.6883684504,0.560611173211186,3838.0,60,0.742694418525137,0.0164832494185343,0
4129,40.0,1,1,3.0,2.0,1.0,35,5083.85792302017,1,2,1,1,2363,2720.82993520812,0.821989180973988,2466.0,57,0.543639842346838,0.46494438505779,0
4130,49.0,1,0,3.0,2.0,1.0,36,12459.5023812181,1,3,5,0,195,12263.7054268644,2.8004136327825,1767.0,29,2.67225320227358,0.0132325547615912,0
4131,62.0,1,1,2.0,3.0,1.0,36,3794.85961715097,1,3,2,0,2387,1406.92421452676,0.677206034106893,1919.0,46,1.18992248314906,0.699192964077153,0
4132,50.0,0,2,3.0,3.0,3.0,39,1658.28778930864,1,4,3,3,819,838.880662399501,0.607817362309133,4901.0,80,0.880568174752886,0.508801537286541,0
4133,40.0,1,3,2.0,3.0,2.0,31,2268.97580822812,1,5,1,2,554,1714.07274758951,0.722684506270602,4562.0,66,1.07563887910888,0.216802191926322,0
4134,68.0,1,2,1.0,3.0,1.0,36,18825.100000000013,1,3,2,3,0,32248.7519210984,0.634244728205455,2335.0,47,0.517029350803097,0.0,0
4135,36.0,1,2,3.0,3.0,1.0,19,6358.54048978374,1,3,2,3,1803,4555.2559394145,0.679277664668676,7477.200000000001,108,0.873562215037917,0.29119930175183,0
4136,44.0,1,2,3.0,3.0,2.0,40,18825.100000000013,1,5,2,4,1714,28185.7406036868,0.740674392563633,6420.0,70,0.856862317555708,0.0620012490651708,0
4137,55.0,1,0,1.0,3.0,1.0,47,6149.92691877824,1,2,2,2,776,5373.05491783247,0.771553261952346,3300.0,68,0.743717511295661,0.132379252915817,0
4138,53.0,0,3,1.0,2.0,3.0,36,3180.14853400908,1,4,2,4,776,2403.77874027021,0.714638212122354,1695.0,35,0.614582780464206,0.53969007021071,0
4139,48.0,1,2,2.0,1.0,1.0,36,3029.3313026432,1,5,1,2,1266,1763.0289109129,0.581496250816411,4089.0,72,0.678124240479288,0.419744020674246,0
4140,45.0,1,2,3.0,2.0,3.0,27,1942.3346300524,1,3,1,1,0,1942.3346300524,0.738267243364782,4776.0,78,0.810197297366354,0.0,0
4141,52.0,1,1,2.0,2.0,1.0,42,2230.51182375179,1,3,3,2,1296,933.948562377111,1.01529546560084,2566.0,52,1.04358008295767,0.597776815928463,0
4142,36.0,1,0,3.0,3.0,2.0,36,3910.05341269099,1,4,2,1,0,3910.05341269099,0.9431972436912,4217.0,75,0.635240274157602,0.0,0
4143,50.0,1,2,3.0,3.0,3.0,44,2696.52988631782,1,4,3,1,1507,1188.80851186144,0.773394689776719,1847.0,79,0.681036215141564,0.588659291356554,0
4144,61.0,1,0,3.0,3.0,1.0,51,7776.18209851917,1,4,2,1,0,7776.18209851917,0.809872267888664,5715.0,76,0.732421965853065,0.0,0
4145,72.0,0,3,2.0,1.0,2.0,36,18825.100000000013,1,3,2,3,681,21428.8380487965,1.06704286628273,3776.0,81,0.729728688765531,0.0280427037402019,0
4146,43.0,1,1,2.0,2.0,1.0,36,3335.67394785149,1,5,1,2,1749,1586.43395407614,0.810010124514489,1909.0,39,0.631731246637936,0.603789692698847,0
4147,45.0,1,2,2.0,2.0,1.0,34,13565.1966242495,1,4,3,2,888,12677.039563493,0.801353164067939,4183.0,71,0.98069698548297,0.131617442698749,0
4148,45.0,0,3,3.0,3.0,5.0,36,15532.7187242408,1,5,1,2,1677,13855.2799122158,0.718338851936086,7477.200000000001,35,1.22027257217078,0.114640837434743,0
4149,44.0,0,4,1.0,2.0,1.0,36,18825.100000000013,1,3,2,3,0,18969.2357328154,0.998961164140856,3531.0,77,0.611679741365453,0.0,0
4150,41.0,1,1,1.0,3.0,1.0,36,3966.65277381435,1,2,2,1,1620,2346.47489581985,0.680073023608206,7477.200000000001,95,0.651767267668886,0.439633980604716,0
4151,52.0,1,1,2.0,2.0,1.0,40,2439.00765939201,1,3,2,4,1681,757.073855546844,0.650341710054559,1777.0,34,0.864116456482189,0.693576157963126,0
4152,41.0,1,3,3.0,2.0,2.0,37,9864.64545174283,1,5,1,2,2399,7464.9468721098,0.615925360912675,1847.0,30,1.8978402301288,0.340967473222228,0
4153,47.0,1,3,3.0,2.0,1.0,38,2468.60642348789,1,3,1,1,1750,718.123038522435,0.747931791003507,3349.0,66,0.546971408015865,0.693847354433524,0
4154,56.0,1,2,3.0,2.0,1.0,47,6880.93579424154,1,4,2,2,1588,5291.96271711448,0.713817962110187,1754.0,35,1.17395022732809,0.260531410018438,0
4155,41.0,1,4,1.0,1.0,1.0,30,1780.35455764519,1,4,1,1,1094,686.161991644325,0.793583723475858,4849.0,78,0.765938281121045,0.612436917294197,0
4156,50.0,1,3,3.0,3.0,2.0,42,13677.2763853848,1,3,3,4,1039,12637.9753284153,0.874869306500197,3537.0,62,0.773700998995936,0.0778356594927237,0
4157,48.0,1,3,3.0,3.0,4.0,40,2242.62283280768,1,3,2,3,1903,339.246388577379,0.918266068967546,3892.0,71,0.767253069201105,0.853289480144842,0
4158,30.0,0,0,2.0,2.0,1.0,35,1846.38445752235,1,4,3,3,75,1770.44508359068,0.571923229450927,2488.0,55,5.81532857048621,0.0180758564488519,1
4159,44.0,0,2,1.0,3.0,4.0,36,18825.100000000013,1,4,2,3,2517,18946.6683112131,0.639503543059024,5266.0,78,0.724232063547785,0.122950546126901,0
4160,39.0,1,2,3.0,3.0,1.0,32,18825.100000000013,1,2,2,1,301,27859.7231402794,0.75101096753923,7477.200000000001,98,0.713150106806153,0.169095757592507,0
4161,41.0,0,3,1.0,3.0,2.0,27,2865.8601871973,1,3,2,4,0,2865.8601871973,0.732030042581683,2405.0,43,0.526807153182467,0.0,0
4162,30.0,0,0,2.0,3.0,1.0,25,2850.62020901547,1,5,2,2,997,1853.36067553612,0.620017089937423,3147.0,43,0.439724270008344,0.495238489499372,0
4163,41.0,1,2,3.0,3.0,2.0,26,7701.5300660871,1,1,2,3,1954,5747.46656742766,0.896006451790723,5306.0,52,0.530460781354399,0.522722579889426,0
4164,70.0,1,2,3.0,3.0,1.0,34,18825.100000000013,1,2,2,3,1023,28163.834940169,0.912880516752317,4004.0,45,0.448176217901695,0.029744890274727,0
4165,54.0,1,1,4.0,3.0,1.0,43,4999.39759662291,1,5,3,2,1139,3859.59180926142,1.3703007185475,2603.0,50,0.63294158160331,0.320397245097494,0
4166,57.0,0,0,2.0,2.0,2.0,46,7854.54565867155,1,5,1,3,588,7265.77770250698,0.606286968003156,4129.0,56,0.721588885071425,0.129449463843319,0
4167,56.0,1,0,3.0,2.0,1.0,42,2569.01618734895,1,4,2,3,1787,781.695150594602,0.601645259683518,2176.0,41,0.550642141501576,0.591513080499156,0
4168,52.0,0,3,3.0,2.0,1.0,40,12734.3696209812,1,5,1,2,226,12507.5827766934,0.743783814915194,3896.0,67,0.568933937213289,0.0131111144353886,0
4169,44.0,1,2,3.0,3.0,1.0,33,2888.57458887741,1,3,1,2,1787,1101.3417195776,0.884353074053758,3896.0,67,1.08936413512468,0.61856382121172,0
4170,42.0,0,3,3.0,2.0,3.0,35,16516.3399543672,1,36,2,2,283,16232.5104616927,0.737364410437101,3816.0,62,0.710127018455135,0.0081570853544603,0
4171,57.0,1,1,3.0,2.0,1.0,44,5643.50217631393,1,3,3,3,1335,4308.01857838124,0.618776051464743,1600.0,40,0.363833044916667,0.213851948688568,0
4172,47.0,0,2,3.0,2.0,1.0,36,7952.22564037926,1,5,2,2,0,7952.22564037926,0.61095045206159,1857.0,42,0.343732383929884,0.0,0
4173,48.0,1,1,1.0,3.0,1.0,35,2111.49308069385,1,5,2,3,1183,927.663951346956,0.860400438533393,2042.0,52,0.591440179550587,0.579920517965612,0
4174,28.0,0,0,3.0,2.0,3.0,33,2724.4451310679,1,4,1,2,1181,1542.46259758683,0.471406875419352,2622.0,65,0.533334682212569,0.503997116927831,0
4175,45.0,1,2,2.0,3.0,1.0,36,6592.31506593855,1,3,1,1,264,6327.6257500541,0.692487671185057,1847.0,75,0.774733150650199,0.112831781169746,1
4176,56.0,1,1,3.0,3.0,1.0,47,8244.66291612418,1,5,2,2,680,7564.42595394731,0.926292088873908,2419.0,53,0.737638468011904,0.224710235261301,0
4177,51.0,1,1,2.0,3.0,2.0,45,13064.361772213,1,5,2,3,2214,10850.0461805347,0.781188321846651,7477.200000000001,90,0.622316530992673,0.170283813394104,0
4178,42.0,1,1,2.0,2.0,1.0,38,6470.14910931483,1,4,1,1,1779,4690.66483018146,0.662107317609209,4336.0,68,0.720452725109335,0.573889363806364,0
4179,35.0,1,2,2.0,2.0,2.0,29,3025.10442116961,1,4,3,2,1065,1959.64173567955,0.908223883137564,5529.0,44,0.680865672941334,0.511313438432053,0
4180,40.0,0,2,1.0,2.0,3.0,22,3820.54359034086,1,3,2,3,0,3820.54359034086,0.75748321783748,7409.0,59,1.0410220056312,0.0,0
4181,48.0,1,2,3.0,3.0,1.0,33,1971.35126460962,1,4,1,2,0,1971.35126460962,0.959301122339693,4710.0,82,0.699346350271939,0.0,0
4182,45.0,1,3,3.0,3.0,1.0,36,7206.69961629013,1,27,3,4,130,7076.21052328524,0.784419524365337,1827.0,36,0.449654367717401,0.0137945612605169,0
4183,51.0,1,1,1.0,3.0,1.0,37,5162.98802488817,1,1,1,2,1148,4014.73636159911,0.727667908551204,7477.200000000001,94,0.744438476172363,0.221609629294045,0
4184,56.0,1,2,4.0,2.0,1.0,39,9523.90978733274,1,1,2,1,675,8848.24780879618,0.511758849017803,3106.0,65,0.597867909030986,0.0461093647514815,0
4185,49.0,1,2,1.0,3.0,1.0,36,6374.60639709049,1,4,2,2,1817,4557.20138613552,0.430340658488993,1868.0,43,0.310065017214949,0.286997585441115,0
4186,55.0,1,2,2.0,3.0,1.0,49,1891.37801552605,1,1,2,4,133,1758.13357479974,0.729046006011929,2387.0,54,0.62049828153214,0.0553621267806498,1
4187,33.0,1,2,2.0,2.0,4.0,20,18825.100000000013,1,1,1,2,406,6106.27387397049,0.900236671161311,6336.0,56,0.607558397225816,0.0403155615484145,0
4188,50.0,1,3,3.0,2.0,1.0,40,8708.97139928953,1,5,2,3,1335,7373.89057955929,0.805340908245386,4757.0,66,0.668537880760766,0.170992412686942,0
4189,44.0,1,2,3.0,2.0,1.0,36,8403.40885610884,1,5,2,3,463,7939.76823922943,0.693946191028896,2972.0,61,0.627946191028896,0.0606831576627461,0
4190,47.0,1,3,3.0,2.0,4.0,35,1580.73547607847,1,4,2,3,193,1387.24144214781,0.621047858996538,3570.0,66,0.779468716060921,0.07415850639633,0
4191,44.0,1,2,3.0,3.0,1.0,36,13542.6728763061,1,1,3,2,1733,11808.9085560069,0.615951028132013,1798.0,43,0.6512243104926,0.131993880240618,0
4192,48.0,0,1,3.0,2.0,3.0,38,18825.100000000013,2,3,2,2,1012,22393.8360499058,0.711669171032388,4932.0,76,0.702773494221912,0.0432801795497357,0
4193,44.0,0,1,2.0,3.0,5.0,35,18825.100000000013,1,2,2,2,366,10571.2499070561,0.810067925356695,4136.0,76,0.669683631089024,0.0137036999444112,0
4194,36.0,1,1,3.0,3.0,1.0,25,2352.35379809461,1,6,2,2,1051,1301.33630094193,0.611818077880045,3974.0,69,0.861632712847843,0.380090671991667,0
4195,50.0,0,3,3.0,2.0,4.0,42,2968.31740250977,1,4,2,2,1544,1424.28422262305,0.933775473618978,1590.0,41,0.834170552629249,0.449577121326142,0
4196,41.0,0,4,2.0,3.0,2.0,32,3352.06181346609,1,3,2,2,1712,1639.36271619594,0.575992724041302,2969.0,60,0.427841551517076,0.572510463213483,0
4197,51.0,1,3,2.0,3.0,2.0,42,14061.1558166164,1,5,1,2,2415,11645.406543514,0.859315599572078,2152.0,48,0.870828301258383,0.167000545697187,0
4198,43.0,0,2,1.0,2.0,3.0,31,10260.8311424665,1,5,1,1,846,9413.85826320245,0.680036040038869,3757.0,69,0.488180805550661,0.0843976511401922,0
4199,37.0,1,1,4.0,2.0,1.0,19,3051.02452867248,1,5,2,2,1103,1947.52906075564,0.659781820507277,4850.0,77,0.886553632061537,0.366920915795983,0
4200,40.0,1,2,3.0,3.0,1.0,34,18825.100000000013,1,4,2,2,1865,17753.7108234563,0.674485179503025,2842.0,57,0.710974054036983,0.0993462928570941,0
4201,46.0,1,2,1.0,3.0,1.0,34,3588.79936972454,1,4,2,2,646,2942.46696539912,0.794242508697689,2544.0,48,0.669257810081132,0.200025502305739,0
4202,43.0,1,3,3.0,3.0,2.0,35,1449.0,1,3,2,2,213,1224.52454932134,0.806279094135525,4391.0,80,0.773875943608828,0.148713356993853,0
4203,46.0,0,4,3.0,3.0,3.0,32,2780.56352869221,1,3,3,2,1759,1021.4484057796,0.734633630216383,4750.0,89,0.819884574289361,0.63404940327641,0
4204,41.0,1,3,1.0,3.0,2.0,32,2868.82644740131,1,4,1,3,2292,576.682614690365,1.17633717578597,3085.0,59,0.75768041574855,0.800116612262675,0
4205,50.0,1,3,3.0,3.0,1.0,35,2447.97881066395,1,3,2,3,1587,860.81262658149,0.641630599272022,3615.0,65,0.636154461662592,0.61441463000485,0
4206,65.0,0,2,3.0,3.0,1.0,38,3079.00782114113,1,2,2,1,2047,1031.73370142996,0.944070531316364,4657.0,73,0.893563285098182,0.66062581086026,0
4207,46.0,1,2,2.0,3.0,2.0,34,3235.46215582897,1,2,2,2,1528,1706.67796097499,0.647344632559959,5455.0,93,0.737616951053176,0.458544636986434,0
4208,53.0,1,1,3.0,2.0,1.0,36,1939.11289917332,1,5,2,2,1778,160.632753718973,0.782209057851284,1649.0,27,0.615056449586661,0.917114326494902,0
4209,49.0,1,3,2.0,3.0,2.0,34,2175.64685587869,1,3,3,2,1111,1063.74458122758,0.741401240718785,4696.0,75,0.785202343579928,0.528816267201853,0
4210,43.0,1,2,3.0,2.0,1.0,27,3588.29706143653,1,18,2,3,0,3588.29706143653,0.653980755954329,2465.0,37,0.385440669508462,0.0,0
4211,31.0,0,1,3.0,3.0,1.0,26,15975.4097756284,1,1,1,3,1288,14687.3212751831,0.634325507593028,7477.200000000001,122,0.622722348524418,0.0809109508491206,0
4212,42.0,0,3,3.0,2.0,1.0,36,11657.7484573741,1,6,1,1,982,10675.623150427,0.689334710678949,1847.0,65,0.796501920413646,0.0848988477518124,0
4213,52.0,1,4,1.0,2.0,1.0,35,5397.13967225096,1,4,3,4,2064,3332.27362606016,0.953667469788734,6481.0,52,0.731757375514852,0.422809151535066,0
4214,46.0,1,1,3.0,3.0,1.0,33,2454.59980549251,1,5,2,2,0,2454.59980549251,0.890122593096858,4432.0,86,0.800212217823163,0.0,0
4215,58.0,1,1,2.0,3.0,1.0,36,4355.12660443586,1,2,3,3,0,4355.12660443586,0.619750592027402,2497.0,52,0.473317734971099,0.0,1
4216,43.0,1,2,3.0,3.0,4.0,35,3653.00483777215,1,4,2,2,0,3653.00483777215,0.533994766120772,1866.0,42,0.63138139453586,0.0,0
4217,50.0,0,2,3.0,2.0,4.0,35,18825.100000000013,1,1,2,1,937,25946.0908793235,0.729972514328022,7477.200000000001,91,0.687260396766636,0.027397227528897,0
4218,42.0,0,1,1.0,3.0,2.0,40,4386.71222528776,1,2,3,2,1933,2452.86279425293,0.504025535847435,1865.0,36,0.42843582957899,0.478124636154828,0
4219,43.0,1,3,1.0,2.0,2.0,36,17201.193470753,1,2,3,2,57,17143.3026987416,0.953167659429029,7182.0,60,0.697064388014616,0.034202689935762,0
4220,42.0,0,2,1.0,2.0,2.0,38,18549.8519853828,1,3,3,3,304,18245.3391690907,0.637324842586365,2009.0,51,0.570013009130528,0.0231738725349135,0
4221,45.0,0,3,3.0,1.0,1.0,35,4691.44307106207,1,5,2,1,1363,3327.66403073998,0.720057602731299,3978.0,57,0.712421482824704,0.443587968422579,0
4222,46.0,0,3,1.0,2.0,1.0,38,2342.52063458758,1,3,2,3,0,2342.52063458758,0.997295310438584,3479.0,64,0.860242299401211,0.0,0
4223,41.0,0,1,1.0,3.0,1.0,36,18825.100000000013,1,5,2,0,2188,30935.061270719,0.757393930648434,1847.0,60,0.639188031721353,0.0666159008967006,0
4224,39.0,0,3,3.0,2.0,5.0,33,13512.5803288943,1,45,3,2,1241,12271.1984038782,0.773862398596328,4037.0,73,1.08178767814083,0.21051980705926,0
4225,63.0,1,0,2.0,2.0,1.0,50,1830.55135296188,1,4,1,1,1293,537.287129037808,0.685230740000447,3931.0,59,0.665061530666786,0.67491798725867,0
4226,48.0,1,2,3.0,3.0,2.0,38,2537.69743892844,1,4,3,3,1650,887.241728906681,0.596298902397902,3011.0,58,0.396160947445024,0.627849894245178,0
4227,62.0,0,2,1.0,2.0,4.0,36,18825.100000000013,1,5,1,4,1328,32617.5450790768,0.925764955598237,3365.0,76,0.53419889166778,0.0393309162669517,0
4228,47.0,0,4,1.0,2.0,2.0,35,4118.09105780244,1,4,2,4,52,4065.57503110782,0.820476112662737,7477.200000000001,107,0.818130971834316,0.0182138627126477,0
4229,35.0,1,1,3.0,3.0,5.0,26,11067.2183018325,1,4,2,1,0,11067.2183018325,0.979598193085742,3026.0,57,8.6407221958404,0.0,0
4230,53.0,1,3,3.0,1.0,1.0,35,3200.92168183978,1,2,3,3,0,3200.92168183978,0.398564878602763,2068.0,39,0.4574542630991,0.0,1
4231,43.0,0,4,3.0,2.0,1.0,35,4759.65700338924,1,3,2,2,939,3820.65684762778,1.07115224947671,4128.0,77,0.993142953174668,0.112969684549193,0
4232,44.0,1,2,3.0,1.0,2.0,39,3581.29075675057,1,2,1,3,2343,1237.64169854713,0.856099265356927,7477.200000000001,83,0.812696485630125,0.669382175334259,0
4233,35.0,1,1,4.0,2.0,1.0,23,2685.87423135871,1,3,2,2,1059,1626.14712365606,0.830875138994137,3298.0,80,0.600265607625733,0.395533643475338,0
4234,38.0,0,2,2.0,3.0,2.0,24,8180.43462888011,1,4,3,2,1423,6756.47922717179,0.898964041984606,2905.0,64,0.804671369275704,0.216700502860079,0
4235,56.0,0,1,1.0,3.0,3.0,38,3276.51484679225,1,2,3,2,861,2415.37747555203,0.86662535864879,2366.0,48,0.829782118535568,0.203901492500559,0
4236,43.0,0,1,3.0,2.0,2.0,38,3395.35686361122,1,3,1,4,411,2984.10165373164,0.714014525581562,3528.0,67,0.67543776651206,0.10969917630159,0
4237,56.0,1,1,3.0,3.0,1.0,46,4967.45163709578,1,4,2,3,1165,3801.53293198324,0.880408856306223,3116.0,60,1.46900656587088,0.180506691092725,0
4238,32.0,1,0,2.0,2.0,1.0,19,2844.88290335475,1,4,2,3,808,2036.26859176148,0.615493695955514,3146.0,58,0.669751034655678,0.230065996603942,0
4239,42.0,0,3,1.0,3.0,4.0,32,18825.100000000013,1,2,1,2,1227,28837.5699279055,0.734527503242252,6154.0,81,0.636,0.0427638628344931,0
4240,57.0,0,1,3.0,2.0,2.0,45,5533.51110517359,1,2,1,1,1740,3792.95149265082,0.660886762956029,4210.0,76,0.590250241551897,0.339005797245535,0
4241,49.0,1,1,2.0,3.0,1.0,39,9720.65580239062,1,3,3,2,1498,8222.65169994293,0.641451385688304,4122.0,65,0.56181170278023,0.13189030616848,0
4242,41.0,1,2,4.0,2.0,2.0,36,7268.93208076687,1,4,3,3,1270,5998.20989779785,0.746049634642925,1945.0,44,3.76416158761383,0.156151440665785,0
4243,48.0,0,0,2.0,3.0,2.0,43,8064.06582196805,1,4,1,2,1968,6095.6580911931,0.880397905996973,3369.0,62,1.00095140919298,0.350127772513146,0
4244,42.0,1,3,1.0,3.0,1.0,25,1656.37828538199,1,2,2,2,998,657.492064670486,0.649523642836374,4710.0,74,0.801529991099985,0.602100919609108,0
4245,36.0,0,1,2.0,2.0,2.0,32,18825.100000000013,1,3,2,1,1107,10501.1473939277,0.683904928449652,4189.0,74,0.687978195693666,0.10064718735722,0
4246,47.0,0,3,1.0,3.0,1.0,36,3225.34305499333,1,3,1,2,1140,2085.03561720382,0.697101151002479,3541.0,73,0.536628162889412,0.394894419894051,0
4247,43.0,0,1,1.0,2.0,2.0,29,2808.99043226111,1,3,1,3,1805,1003.00815350977,0.708645424306767,3469.0,64,0.834621880209159,0.627964059705267,0
4248,55.0,1,1,3.0,2.0,1.0,40,7892.45456891519,1,4,1,3,1876,6016.03970674513,0.599024173607032,3214.0,70,0.673555263343126,0.313099544868014,0
4249,56.0,0,2,4.0,3.0,1.0,44,3983.28015561382,1,4,3,1,259,3724.03946159996,0.958336675077506,7282.0,65,0.805677757449368,0.114065905366097,0
4250,46.0,1,3,2.0,2.0,1.0,37,4274.43927418996,1,3,2,2,493,3780.90309640627,0.865450904894518,4672.0,84,0.872612402674897,0.127025840326854,0
4251,40.0,0,3,3.0,2.0,4.0,28,3550.6102995935,1,4,1,1,1705,1844.83378250864,0.508106249069105,1499.0,42,0.314199171822154,0.481400504453759,0
4252,28.0,1,4,4.0,3.0,1.0,33,4041.00620061819,1,1,2,3,1558,2482.26220784131,0.71290100804955,7477.200000000001,95,0.753178469556112,0.437125873271792,0
4253,45.0,0,4,4.0,3.0,3.0,33,18825.100000000013,1,1,1,2,1350,24212.6358657137,0.746971689122855,7477.200000000001,99,0.598914322770944,0.0459337864989807,0
4254,44.0,1,1,2.0,2.0,1.0,30,18825.100000000013,1,5,2,2,762,28923.060284427,0.755195753171621,3102.0,54,0.836582798679042,0.0380936144087321,0
4255,55.0,1,2,3.0,3.0,1.0,45,1449.0,1,4,1,2,0,1438.3,0.613927880095494,4405.0,82,0.838709295168797,0.0,0
4256,61.0,0,0,1.0,3.0,2.0,55,6070.12072282233,1,1,3,2,2486,3583.31251858121,0.744600193419557,7477.200000000001,90,0.709665501369349,0.408513537618862,0
4257,57.0,0,0,3.0,2.0,1.0,38,5979.06357571634,1,3,2,2,2187,3791.51326847628,0.47578146113351,1536.0,33,0.628459225541808,0.395932678744769,0
4258,37.0,0,2,3.0,3.0,2.0,27,11394.8153750972,1,3,2,2,1611,9783.80998049555,0.789877495692243,5971.0,79,0.946143012061721,0.14903507869022,0
4259,56.0,1,1,2.0,2.0,2.0,45,1986.4479902531,1,2,2,3,987,999.159153939874,0.919557963241046,2294.0,62,1.03950231112872,0.477743094334112,0
4260,31.0,0,1,1.0,3.0,4.0,43,1570.06682837507,1,2,2,3,0,1570.06682837507,0.84780459460484,1302.0,25,0.982017839383626,0.0,1
4261,38.0,1,1,3.0,3.0,1.0,23,10570.302577393,1,5,2,3,0,10570.302577393,0.529134120363444,7477.200000000001,80,0.536129925625469,0.0,0
4262,65.0,0,0,3.0,3.0,1.0,53,2511.73130012885,1,45,2,2,1588,923.126803208246,0.531265004296963,1639.0,33,0.57067292967628,0.632253606416493,0
4263,44.0,1,2,1.0,3.0,1.0,37,4225.93573563298,1,3,1,3,1643,2582.44174983088,1.07253506073153,3705.0,64,0.813495177185642,0.522603337839079,0
4264,39.0,0,2,4.0,2.0,4.0,34,6559.00868405004,1,3,1,1,1615,4943.15932825979,0.942152318585776,1459.0,36,0.74004053267863,0.262565627039842,0
4265,40.0,0,4,3.0,2.0,5.0,33,6603.26022619895,1,5,3,2,2182,4420.29344878328,0.795412101815338,2468.0,68,0.627785779340822,0.716390193413573,0
4266,41.0,1,1,1.0,2.0,1.0,27,15577.5188853887,1,3,2,1,932,14644.5756243649,0.82085549550465,2065.0,43,0.822586463335559,0.0599670615864536,0
4267,39.0,1,2,4.0,3.0,1.0,34,10714.3829593101,1,5,2,4,1101,9612.63913279988,0.928896479785117,2526.0,50,1.1134325516889,0.211177622825078,0
